locationID,arrestBorough,latitude,longitude
POINT (-73.981458 40.601999),Brooklyn,40.601999,-73.981458
POINT (-73.86137526038237 40.83349129062445),Bronx,40.83349129062445,-73.86137526038237
POINT (-73.75417896974353 40.678843288813695),Queens,40.678843288813695,-73.75417896974353
POINT (-73.993839 40.761869),Manhattan,40.761869,-73.993839
POINT (-73.88529686717582 40.84457051681694),Bronx,40.84457051681694,-73.88529686717582
POINT (-73.7872446072323 40.594825138594366),Queens,40.594825138594366,-73.7872446072323
POINT (-73.885931 40.873803),Bronx,40.873803,-73.885931
POINT (-73.89126 40.831467),Bronx,40.831467,-73.89126
POINT (-73.949935 40.68217),Brooklyn,40.68217,-73.949935
POINT (-73.962871 40.673181),Brooklyn,40.673181,-73.962871
POINT (-73.897756 40.816114),Bronx,40.816114,-73.897756
POINT (-73.866898 40.878611),Bronx,40.878611,-73.866898
POINT (-73.8711868873182 40.68393594567091),Brooklyn,40.68393594567091,-73.8711868873182
POINT (-73.895828 40.827582),Bronx,40.827582,-73.895828
POINT (-73.937059 40.839667),Manhattan,40.839667,-73.937059
POINT (-73.88778431391202 40.657683053699756),Brooklyn,40.65768305369976,-73.88778431391202
POINT (-73.979713 40.778694),Manhattan,40.778694,-73.979713
POINT (-73.792727 40.695941),Queens,40.695941,-73.792727
POINT (-73.793404 40.705125),Queens,40.705125,-73.793404
POINT (-73.907573 40.640483),Brooklyn,40.640483,-73.907573
POINT (-73.98679939422712 40.66857891043255),Brooklyn,40.66857891043255,-73.98679939422712
POINT (-73.99077295409374 40.608353196621394),Brooklyn,40.608353196621394,-73.99077295409374
POINT (-73.938212 40.810516),Manhattan,40.810516,-73.938212
POINT (-73.842542 40.777591),Queens,40.777591,-73.842542
POINT (-73.984803 40.748106),Manhattan,40.748106,-73.984803
POINT (-73.964216 40.692035),Brooklyn,40.692035,-73.964216
POINT (-73.730419 40.761113),Queens,40.761113,-73.730419
POINT (-73.768581725374 40.68314403969785),Queens,40.68314403969785,-73.768581725374
POINT (-73.913223 40.690146),Brooklyn,40.690146,-73.913223
POINT (-73.903617 40.660946),Brooklyn,40.660946,-73.903617
POINT (-73.982126 40.778351),Manhattan,40.778351,-73.982126
POINT (-73.87654504910392 40.876600385197726),Bronx,40.876600385197726,-73.87654504910392
POINT (-73.957028 40.607134),Brooklyn,40.607134,-73.957028
POINT (-73.92921958719644 40.81905803730582),Bronx,40.81905803730582,-73.92921958719644
POINT (-73.871838 40.684345),Brooklyn,40.684345,-73.871838
POINT (-73.955033 40.683457),Brooklyn,40.683457,-73.955033
POINT (-73.73452633602317 40.66435654584364),Queens,40.66435654584364,-73.73452633602317
POINT (-73.96292570462641 40.75830818111358),Manhattan,40.75830818111358,-73.96292570462641
POINT (-73.93788139358823 40.80952512245089),Manhattan,40.80952512245089,-73.93788139358823
POINT (-74.035149 40.613981),Brooklyn,40.613981,-74.035149
POINT (-73.9573511230657 40.68148318478642),Brooklyn,40.68148318478642,-73.9573511230657
POINT (-73.856153 40.703433),Queens,40.703433,-73.856153
POINT (-73.81215757007591 40.58744386222192),Queens,40.58744386222192,-73.81215757007591
POINT (-74.009255 40.635784),Brooklyn,40.635784,-74.009255
POINT (-73.958205 40.64815),Brooklyn,40.64815,-73.958205
POINT (-73.979285 40.76146),Manhattan,40.76146,-73.979285
POINT (-73.973331 40.58588),Brooklyn,40.58588,-73.973331
POINT (-73.96284021048844 40.69803879701838),Brooklyn,40.69803879701838,-73.96284021048844
POINT (-73.984673 40.610727),Brooklyn,40.610727,-73.984673
POINT (-73.90202540077702 40.76741797197245),Queens,40.76741797197245,-73.90202540077702
POINT (-73.934349 40.601121),Brooklyn,40.601121,-73.934349
POINT (-74.007371 40.608731),Brooklyn,40.608731,-74.007371
POINT (-73.987072 40.744991),Manhattan,40.744991,-73.987072
POINT (-74.07644717005782 40.6349965465834),Staten Island,40.6349965465834,-74.07644717005782
POINT (-73.98868851974767 40.60342610192732),Brooklyn,40.60342610192732,-73.98868851974767
POINT (-73.799018 40.670373),Queens,40.670373,-73.799018
POINT (-73.968949 40.793455),Manhattan,40.793455,-73.968949
POINT (-74.00158 40.653508),Brooklyn,40.653508,-74.00158
POINT (-74.11991963594106 40.57449974864941),Staten Island,40.57449974864941,-74.11991963594106
POINT (-73.89834899825729 40.631093149888684),Brooklyn,40.631093149888684,-73.89834899825729
POINT (-73.95511935110854 40.708265786531186),Brooklyn,40.70826578653119,-73.95511935110854
POINT (-73.867721 40.748),Queens,40.748,-73.867721
POINT (-73.942805 40.618136),Brooklyn,40.618136,-73.942805
POINT (-73.79283 40.710354),Queens,40.710354,-73.79283
POINT (-73.99123199048147 40.76035315799484),Manhattan,40.76035315799484,-73.99123199048147
POINT (-73.8590972456478 40.69251840900817),Queens,40.69251840900817,-73.8590972456478
POINT (-73.807518 40.680441),Queens,40.680441,-73.807518
POINT (-73.91290206526983 40.76510191078922),Queens,40.76510191078922,-73.91290206526983
POINT (-73.940139 40.815089),Manhattan,40.815089,-73.940139
POINT (-73.96168 40.799622),Manhattan,40.799622,-73.96168
POINT (-73.985897 40.683337),Brooklyn,40.683337,-73.985897
POINT (-74.090768 40.61708),Staten Island,40.61708,-74.090768
POINT (-73.903964 40.851986),Bronx,40.851986,-73.903964
POINT (-73.865237 40.870541),Bronx,40.870541,-73.865237
POINT (-73.949555 40.796412),Manhattan,40.796412,-73.949555
POINT (-73.956814 40.690747),Brooklyn,40.690747,-73.956814
POINT (-73.90357348858655 40.668127539540706),Brooklyn,40.66812753954071,-73.90357348858655
POINT (-73.74153183991348 40.65735955751899),Queens,40.65735955751899,-73.74153183991348
POINT (-73.84091 40.663358),Queens,40.663358,-73.84091
POINT (-73.91439178418292 40.66493019680645),Brooklyn,40.66493019680645,-73.91439178418292
POINT (-73.929784 40.855816),Manhattan,40.855816,-73.929784
POINT (-74.004937 40.674547),Brooklyn,40.674547,-74.004937
POINT (-73.926279 40.82721),Bronx,40.82721,-73.926279
POINT (-73.967126 40.582435),Brooklyn,40.582435,-73.967126
POINT (-73.930089 40.635092),Brooklyn,40.635092,-73.930089
POINT (-73.868118 40.768671),Queens,40.768671,-73.868118
POINT (-73.985159 40.61375),Brooklyn,40.61375,-73.985159
POINT (-73.81658644498444 40.585985290356135),Queens,40.585985290356135,-73.81658644498444
POINT (-73.88471696660307 40.85175832732113),Bronx,40.85175832732113,-73.88471696660307
POINT (-73.959641 40.687049),Brooklyn,40.687049,-73.959641
POINT (-73.91760899590331 40.83260922567081),Bronx,40.83260922567081,-73.91760899590331
POINT (-73.91643210576117 40.63604559069495),Brooklyn,40.63604559069495,-73.91643210576117
POINT (-73.803395 40.734879),Queens,40.734879,-73.803395
POINT (-73.933009 40.621847),Brooklyn,40.621847,-73.933009
POINT (-74.004563 40.729652),Manhattan,40.729652,-74.004563
POINT (-73.99016672006057 40.68973047203178),Brooklyn,40.68973047203178,-73.99016672006057
POINT (-73.87526025735094 40.836710225411174),Bronx,40.83671022541117,-73.87526025735094
POINT (-74.00462341153788 40.64713186072102),Brooklyn,40.64713186072102,-74.00462341153788
POINT (-73.958768 40.66846),Brooklyn,40.66846,-73.958768
POINT (-73.78730612105711 40.70890421239288),Queens,40.70890421239288,-73.78730612105711
POINT (-73.919874087617 40.86316489153342),Manhattan,40.86316489153342,-73.919874087617
POINT (-73.889226 40.70347),Queens,40.70347,-73.889226
POINT (-73.892869 40.67168),Brooklyn,40.67168,-73.892869
POINT (-73.780307 40.752919),Queens,40.752919,-73.780307
POINT (-73.8790698050069 40.71116163720451),Queens,40.71116163720451,-73.8790698050069
POINT (-73.981996 40.65854),Brooklyn,40.65854,-73.981996
POINT (-73.945013 40.756266),Queens,40.756266,-73.945013
POINT (-73.84566 40.835983),Bronx,40.835983,-73.84566
POINT (-73.96551033099026 40.681343191521776),Brooklyn,40.681343191521776,-73.96551033099026
POINT (-74.076502 40.643996),Staten Island,40.643996,-74.076502
POINT (-73.908827 40.813928),Bronx,40.813928,-73.908827
POINT (-73.94590540479334 40.65285582887248),Brooklyn,40.65285582887248,-73.94590540479334
POINT (-73.826491 40.88269),Bronx,40.88269,-73.826491
POINT (-74.18285169897567 40.545146127232066),Staten Island,40.54514612723207,-74.18285169897567
POINT (-73.9883500281441 40.644562245578875),Brooklyn,40.64456224557888,-73.9883500281441
POINT (-73.95889466576763 40.727612266211416),Brooklyn,40.727612266211416,-73.95889466576763
POINT (-73.843365 40.883142),Bronx,40.883142,-73.843365
POINT (-73.92158242494067 40.815550833083094),Bronx,40.81555083308309,-73.92158242494067
POINT (-73.931858 40.651669),Brooklyn,40.651669,-73.931858
POINT (-73.928942 40.855869),Manhattan,40.855869,-73.928942
POINT (-73.81062421272273 40.7244199304281),Queens,40.7244199304281,-73.81062421272273
POINT (-74.121045 40.607597),Staten Island,40.607597,-74.121045
POINT (-73.9210657876286 40.65717547536386),Brooklyn,40.65717547536386,-73.9210657876286
POINT (-73.90369509369651 40.87850086001435),Bronx,40.87850086001435,-73.90369509369651
POINT (-73.80801234552393 40.68428704819669),Queens,40.68428704819669,-73.80801234552393
POINT (-73.896937 40.818069),Bronx,40.818069,-73.896937
POINT (-74.034651 40.61827),Brooklyn,40.61827,-74.034651
POINT (-74.015898 40.644824),Brooklyn,40.644824,-74.015898
POINT (-73.91975242658052 40.868113496950485),Manhattan,40.868113496950485,-73.91975242658052
POINT (-73.93322200401512 40.600108011586336),Brooklyn,40.600108011586336,-73.93322200401512
POINT (-73.97273609557031 40.636133110906606),Brooklyn,40.636133110906606,-73.97273609557031
POINT (-74.004003 40.640836),Brooklyn,40.640836,-74.004003
POINT (-74.008404 40.710554),Manhattan,40.710554,-74.008404
POINT (-73.79731427554555 40.709270855265935),Queens,40.709270855265935,-73.79731427554555
POINT (-74.075148 40.633651),Staten Island,40.633651,-74.075148
POINT (-74.108185 40.56962),Staten Island,40.56962,-74.108185
POINT (-74.006687 40.636531),Brooklyn,40.636531,-74.006687
POINT (-73.835722 40.696049),Queens,40.696049,-73.835722
POINT (-73.77625723286391 40.753205714178314),Queens,40.75320571417832,-73.77625723286391
POINT (-73.87398144406941 40.74868525840824),Queens,40.74868525840824,-73.87398144406941
POINT (-74.10706538822883 40.61505041012068),Staten Island,40.61505041012068,-74.10706538822883
POINT (-73.968861 40.683082),Brooklyn,40.683082,-73.968861
POINT (-73.972165 40.676778),Brooklyn,40.676778,-73.972165
POINT (-73.964204 40.581055),Brooklyn,40.581055,-73.964204
POINT (-73.885856 40.806622),Bronx,40.806622,-73.885856
POINT (-73.87570687991573 40.688563115921816),Brooklyn,40.688563115921816,-73.87570687991573
POINT (-73.99305214802204 40.68290992629559),Brooklyn,40.68290992629559,-73.99305214802204
POINT (-73.898137 40.843872),Bronx,40.843872,-73.898137
POINT (-73.984785 40.766644),Manhattan,40.766644,-73.984785
POINT (-73.794185 40.683234),Queens,40.683234,-73.794185
POINT (-73.901952 40.700488),Queens,40.700488,-73.901952
POINT (-73.936804 40.71777),Brooklyn,40.71777,-73.936804
POINT (-73.99155386314432 40.727095044990065),Manhattan,40.72709504499007,-73.99155386314432
POINT (-73.89854977767409 40.66728331663743),Brooklyn,40.66728331663743,-73.89854977767409
POINT (-73.88965978148143 40.87697596892483),Bronx,40.87697596892483,-73.88965978148143
POINT (-73.80222762232822 40.68594882138586),Queens,40.68594882138586,-73.80222762232822
POINT (-73.838609 40.686368),Queens,40.686368,-73.838609
POINT (-74.107599 40.583954),Staten Island,40.583954,-74.107599
POINT (-73.94482944709632 40.61604496436574),Brooklyn,40.61604496436574,-73.94482944709632
POINT (-73.828348 40.869482),Bronx,40.869482,-73.828348
POINT (-73.88165543248407 40.666822523202306),Brooklyn,40.66682252320231,-73.88165543248407
POINT (-73.990226 40.737464),Manhattan,40.737464,-73.990226
POINT (-73.923431 40.631977),Brooklyn,40.631977,-73.923431
POINT (-73.93447 40.677639),Brooklyn,40.677639,-73.93447
POINT (-73.84475205789863 40.832034625131946),Bronx,40.832034625131946,-73.84475205789863
POINT (-73.90189331465668 40.66837863862217),Brooklyn,40.66837863862217,-73.90189331465668
POINT (-74.026849 40.622856),Brooklyn,40.622856,-74.026849
POINT (-73.80804798125075 40.72326286335419),Queens,40.72326286335419,-73.80804798125075
POINT (-73.764791 40.710384),Queens,40.710384,-73.764791
POINT (-73.82417579974494 40.886858020548296),Bronx,40.886858020548296,-73.82417579974494
POINT (-74.031722 40.6182),Brooklyn,40.6182,-74.031722
POINT (-73.927344 40.863082),Manhattan,40.863082,-73.927344
POINT (-73.941348 40.833801),Manhattan,40.833801,-73.941348
POINT (-73.94573768312664 40.615364687875775),Brooklyn,40.615364687875775,-73.94573768312664
POINT (-73.85104868282156 40.69406730420424),Queens,40.69406730420424,-73.85104868282156
POINT (-73.87761 40.830066),Bronx,40.830066,-73.87761
POINT (-73.94700144628922 40.78838154734274),Manhattan,40.78838154734274,-73.94700144628922
POINT (-74.13204070510687 40.60775621115928),Staten Island,40.60775621115928,-74.13204070510687
POINT (-73.908217 40.807122),Bronx,40.807122,-73.908217
POINT (-73.869985 40.678994),Brooklyn,40.678994,-73.869985
POINT (-74.03137823115041 40.61250764781271),Brooklyn,40.61250764781271,-74.03137823115041
POINT (-73.92652193835599 40.80816254856561),Bronx,40.80816254856561,-73.92652193835599
POINT (-73.955056 40.76406),Manhattan,40.76406,-73.955056
POINT (-73.85905543273972 40.83341437159174),Bronx,40.83341437159174,-73.85905543273972
POINT (-73.937555 40.753284),Queens,40.753284,-73.937555
POINT (-74.160892 40.587859),Staten Island,40.587859,-74.160892
POINT (-73.979106 40.614331),Brooklyn,40.614331,-73.979106
POINT (-73.977567 40.721581),Manhattan,40.721581,-73.977567
POINT (-73.937733 40.583933),Brooklyn,40.583933,-73.937733
POINT (-73.949417 40.789399),Manhattan,40.789399,-73.949417
POINT (-73.976241 40.632283),Brooklyn,40.632283,-73.976241
POINT (-73.90961749331873 40.775367456940565),Queens,40.775367456940565,-73.90961749331873
POINT (-73.925581 40.634197),Brooklyn,40.634197,-73.925581
POINT (-73.94658891280613 40.78494220621456),Manhattan,40.78494220621456,-73.94658891280613
POINT (-73.88865605702503 40.817755196454925),Bronx,40.817755196454925,-73.88865605702503
POINT (-73.814859 40.732918),Queens,40.732918,-73.814859
POINT (-74.078442 40.612034),Staten Island,40.612034,-74.078442
POINT (-74.139903 40.637326),Staten Island,40.637326,-74.139903
POINT (-73.99489550030182 40.67079184449992),Brooklyn,40.67079184449992,-73.99489550030182
POINT (-74.00859925106631 40.71139226512529),Manhattan,40.71139226512529,-74.00859925106631
POINT (-74.113202 40.600351),Staten Island,40.600351,-74.113202
POINT (-73.758153 40.696084),Queens,40.696084,-73.758153
POINT (-74.02638066806833 40.63486522514195),Brooklyn,40.63486522514195,-74.02638066806833
POINT (-73.91502546138153 40.8352669779274),Bronx,40.8352669779274,-73.91502546138153
POINT (-73.920008 40.618201),Brooklyn,40.618201,-73.920008
POINT (-73.927423 40.837311),Bronx,40.837311,-73.927423
POINT (-73.83055276364779 40.75454449757836),Queens,40.75454449757836,-73.83055276364779
POINT (-73.996709 40.750287),Manhattan,40.750287,-73.996709
POINT (-73.955893 40.718541),Brooklyn,40.718541,-73.955893
POINT (-73.972801 40.744759),Manhattan,40.744759,-73.972801
POINT (-73.904042 40.670022),Brooklyn,40.670022,-73.904042
POINT (-73.86725846399717 40.83162357138756),Bronx,40.83162357138756,-73.86725846399717
POINT (-73.987568 40.751789),Manhattan,40.751789,-73.987568
POINT (-73.93828379349273 40.79630124702657),Manhattan,40.79630124702657,-73.93828379349273
POINT (-73.94855208055147 40.8239401581271),Manhattan,40.8239401581271,-73.94855208055147
POINT (-73.893101 40.876823),Bronx,40.876823,-73.893101
POINT (-73.92609028070699 40.70567896349903),Brooklyn,40.70567896349903,-73.92609028070699
POINT (-73.922985 40.705261),Brooklyn,40.705261,-73.922985
POINT (-74.150108 40.550813),Staten Island,40.550813,-74.150108
POINT (-73.910352 40.762805),Queens,40.762805,-73.910352
POINT (-73.90945904437454 40.66087512448239),Brooklyn,40.66087512448239,-73.90945904437454
POINT (-73.91281741733107 40.65878345085129),Brooklyn,40.65878345085129,-73.91281741733107
POINT (-73.921828 40.835916),Bronx,40.835916,-73.921828
POINT (-73.80976608916852 40.68379041120533),Queens,40.68379041120533,-73.80976608916852
POINT (-73.941075 40.762554),Queens,40.762554,-73.941075
POINT (-73.973786 40.763792),Manhattan,40.763792,-73.973786
POINT (-73.767706 40.704424),Queens,40.704424,-73.767706
POINT (-73.89386624657344 40.82651576399459),Bronx,40.82651576399459,-73.89386624657344
POINT (-73.82418 40.760443),Queens,40.760443,-73.82418
POINT (-73.97493586703608 40.74607808324226),Manhattan,40.74607808324226,-73.97493586703608
POINT (-73.988805 40.591767),Brooklyn,40.591767,-73.988805
POINT (-74.000378 40.61051),Brooklyn,40.61051,-74.000378
POINT (-73.90724055347695 40.80992997331772),Bronx,40.80992997331772,-73.90724055347695
POINT (-73.881385 40.829859),Bronx,40.829859,-73.881385
POINT (-73.93131325067324 40.85932694420329),Manhattan,40.85932694420329,-73.93131325067324
POINT (-73.774577 40.717178),Queens,40.717178,-73.774577
POINT (-73.841498 40.679251),Queens,40.679251,-73.841498
POINT (-73.94238129164309 40.702345146668556),Brooklyn,40.70234514666856,-73.94238129164309
POINT (-73.86082960871224 40.90085927309768),Bronx,40.90085927309768,-73.86082960871224
POINT (-73.802901 40.691783),Queens,40.691783,-73.802901
POINT (-73.912751 40.660387),Brooklyn,40.660387,-73.912751
POINT (-73.839471 40.687078),Queens,40.687078,-73.839471
POINT (-73.91542532363599 40.850478447873634),Bronx,40.850478447873634,-73.91542532363599
POINT (-74.09003806330558 40.63277166256939),Staten Island,40.63277166256939,-74.09003806330558
POINT (-73.87144 40.755159),Queens,40.755159,-73.87144
POINT (-73.92086485713371 40.756678545161215),Queens,40.756678545161215,-73.92086485713371
POINT (-73.985169 40.606595),Brooklyn,40.606595,-73.985169
POINT (-74.14710266084691 40.54101164560719),Staten Island,40.54101164560719,-74.14710266084691
POINT (-73.868497 40.66937),Brooklyn,40.66937,-73.868497
POINT (-73.95448371571277 40.77813865136445),Manhattan,40.77813865136445,-73.95448371571277
POINT (-73.93818319668821 40.78795172133167),Manhattan,40.78795172133167,-73.93818319668821
POINT (-73.84285148747696 40.841133525525095),Bronx,40.841133525525095,-73.84285148747696
POINT (-73.9201152989637 40.66837626632163),Brooklyn,40.66837626632163,-73.9201152989637
